COD,DENUMIRE
1035,transmitere dosar în judeþul în care este înmatriculatã firma în vederea efectuãrii menþiunii de schimbare de sediu
1036,trimitere în judecatã
1037,societatea mamã sub incidenþa Legii nr. 85/2006 privind procedura insolvenþei
1038,societatea mamã sub incidenþa Legii nr. 85/2014 privind procedura insolvenþei
1048,funcþiune
1049,dizolvare
1050,fuziune prin absorbþie
1051,fuziune prin contopire
1052,lichidare
1053,schimbare sediu în alt judeþ
1054,divizare partialã
1055,divizare totalã
1056,schimbare formã juridicã
1057,reorganizare judiciarã
1065,reorganizare RA în S.C.
1066,reorganizare subunitate a RA în S.C.
1067,urmãrire penalã
1068,reorganizare sucursalã in S.C.
1069,condamnare penalã
1070,faliment
1071,reorganizare în cooperative de credit
1072,majorare capital prin subscripþie publicã
1073,insolvabilã (art.117 din Legea nr. 64/1995)
1074,întrerupere temporarã de activitate
1075,înmatriculare respinsã
1076,dizolvare - capital sub limita impusã de lege
1077,rezervare pentru schimbare nume firmã
1078,declarare nulitate (art. 56 58 din Legea nr. 31/1990)
1079,rezervare din oficiu
1080,prelungire rezervare
1081,în curs de înmatriculare
1082,rezervare
1083,este sub incidenþa Legii nr. 85/2006
1084,radiatã
1085,valabilitate sediu expiratã
1086,înmatriculare perimatã
1087,capital neechilibrat (prin excludere asociat anulare hotãrâre AGA etc.)
1088,constituire prin subscripþie publicã
1089,retragere licenþã de export pe credit
1090,reorganizare - alte moduri
1091,suspendare provizorie a executãrii sentinþei
1093,suspendarea executãrii sentinþei
1094,dizolvare urmare a expirãrii duratei de funcþionare
1097,transferat la ORC Ilfov
1098,dizolvare de drept nemajorare capital cf. Legii nr. 314/2001
1099,renunþare la judecatã
1100,dizolvare de drept asociat unic cf. Legii nr. 314/2001
1101,denumire radiatã ca urmare a sch denumirii
1102,rezerv pt sch den pt sch sediului în alt jud
1103,înreg. în vederea sch. sediului din alt judeþ
1104,reorganizare SA în Institut Naþional
1105,insolvabilã (art.131 din O.G. nr. 61/2002)
1106,deschidere procedurã cf.Legii nr. 64/1995 republicatã
1107,insolvenþã
1108,închidere procedurã cf. art.117 din Legea nr. 64/1995
1109,dizolvare de drept cf art.30 din Legea nr. 359/2004
1110,intrã sub incidenþa Legii nr. 359/2004
1111,dizolvare de drept cu desfiinþarea încheierii judecãtorului delegat
1112,în funcþiune sub incidenþa Legea nr. 359/2004 de la data expirãrii termenului acordat de instanþã
1113,dizolvare judiciarã cf art.237 din Legea nr. 31/1990
1114,suspendare procedurã faliment
1115,firma mamã în dizolvare
1116,închiderea procedurii reorganizãrii judiciare ºi a falimentului cf art.118 din Legea nr. 64/1995
1117,înmatriculare suspendatã
1118,închiderea procedurii reorganizãrii judiciare ºi a falimentului cf art.132 din Legea nr. 64/1995
1119,suspendare procedurã de insolvenþã
1120,dizolvare conform art.235 din Legea nr. 31/1990
1121,insolvenþã strãinã
1122,fuziune efectivã la 01.06.2007
1123,suspendare provizorie a procedurii de insolvenþã
1125,fuziune transfrontalierã
1126,este sub incidenþa OUG nr. 91/2013
1127,societatea mamã sub incidenþa OUG nr. 91/2013
1128,suspendare dizolvare cf. Legii 286/2009 Legii 135/2010
1129,suspendare lichidare cf. Legii 286/2009 Legii 135/2010
1130,suspendare fuziune cf. Legii 286/2009 Legii 135/2010
1131,suspendare divizare cf. Legii 286/2009 Legii 135/2010
1132,interzicere desfãºurare activitãþi cf. Legii 286/2009 Legii 135/2010
1133,dizolvare cf. Legii 286/2009 Legii 135/2010
1134,suspendare activitãþi cf. Legii 286/2009 Legii 135/2010
1135,suspendare insolven?ã cf. Legii 286/2009 Legii 135/2010
1136,suspendare faliment cf. Legii 286/2009 Legii 135/2010
1137,deschidere procedura de redresare financiara prin administrare speciala cf.Legii nr.503/2004
1138,deschidere procedura de redresare financiara pe baza de plan de redresare financiara cf.Legii nr.503/2004 
1139,este sub incidenþa Legii nr. 85/2014
1140,interdicþia iniþierii procedurii de dizolvare sau lichidare cf. Legii 286/2009 Legii 135/2010
1141,interdicþia iniþierii fuziunii cf. Legii 286/2009 Legii 135/2010
1142,interdicþia iniþierii divizãrii cf. Legii 286/2009 Legii 135/2010
1143,interdicþia iniþierii reducerii de capital social cf. Legii 286/2009 Legii 135/2010
1144,închiderea procedurii de redresare financiarã ºi constatarea stãrii de insolvenþã
1145,dizolvare judiciarã cf. art. 227 din Legea 31/1990
1146,societatea mamã sub incidenþa Legii nr. 64/1995 privind procedura insolvenþei
2035,este înregistratã o hotãrâre judecãtoreascã de înlocuire lichidator definitivã fãrã a fi irevocabilã
2037,cerere de radiere cf. art. 260 din Legea 31/1990 trimisã la tribunal spre soluþionare
2038,bilanþul anual nedepus la registrul comerþului pe anul 2009
2039,situa?ie financiarã anualã nedepusã pe anul 2015 la unitatea teritorialã MFP conform art.237 alin.1 lit.(f)
2040,situa?ie financiarã anualã consolidatã nedepusã pe anul 2015 la unitatea teritorialã MFP conform art.237 alin.1 lit.(f)
2041,declara?ie cã nu a desfã?urat activitate nedepusã pe anul 2015 la unitatea teritorialã MFP conform art.237 alin.1 lit.(g)
2042,societatea nu a depus raportãrile contabile pe anul 2015 la unitatea teritorialã MFP conform art.237 alin.1 lit.(f)
2043,societatea nu mai are organe statutare sau acestea nu se mai pot întruni conform art. 237 alin.1 lit.(a)
2044,ac?ionarii/asocia?ii au dispãrut ori nu au domiciliul cunoscut ori re?edin?a cunoscutã conform art. 237 alin.1 lit.(b)
2045,nu mai sunt îndeplinite condi?iile de validitate ale sediului social conform art. 237 alin.1 lit.(c)
2046,a încetat activitatea societã?ii sau aceasta nu a fost reluatã dupã perioada de suspendareconform art.237 alin.1 lit.(d)
2047,cerere de radiere pentru firmele aflate sub incidenþa Legii 314/2001 trimisã la tribunal spre soluþionare
2048,societatea nu ?i-a completat capitalul social conform art.237 alin.1 lit.(e)
2049,înregistrare depunere cerere de fuziune ºi transmitere la tribunal
2050,înregistrare depunere cerere de divizare ºi transmitere la tribunal
2051,este înregistratã o hotãrâre judecãtoreascã de fuziune definitivã fãrã a fi irevocabilã
2052,este înregistratã o hotãrâre judecãtoreascã de divizare definitivã fãrã a fi irevocabilã
2053,cerere de radiere cf. art.237 din Legea nr. 31/1990 trimisã la tribunal spre soluþionare
2054,dosar trimis la tribunal pentru constatare perimare
2055,cerere de radiere cf. Legii nr. 359/2004 trimisã la tribunal spre soluþionare
2056,dosar trimis la tribunal spre soluþionare
2057,înregistrare depunere cerere de înlocuire lichidator ºi transmitere la tribunal
2060,este menþionatã o hotãrâre de dizolvare judiciarã cf. art.227 din Legea nr. 31/1990
2062,este menþionatã o hotãrâre de radiere cf. art.237 din Legea nr. 31/1990
2065,mandat administratori expirat
2066,denumire indisponibilã cf. art.39(alin.3) din Legea nr. 26/1990
2067,capital neechilibrat
2068,certificat de înmatriculare nepreschimbat în termenul legal
2069,sediu expirat
2070,mandat cenzori expirat
2071,sediu radiat
2072,sechestru pãrþi sociale/acþiuni deþinute de unul sau mai mulþi asoc./acþionari
2074,bilanþul anual nedepus la registrul comerþului pe anul 2004
2075,autorizaþie nepreschimbatã în termenul legal
2076,capital subscris sub limita legalã
2077,este menþionatã o hotãrâre a adunãrii generale privind dizolvarea
2078,este menþionatã o hotãrâre de dizolvare judiciarã cf. art.237 din Legea nr. 31/1990
2079,valabilitate mandat administratori nespecificatã
2080,certificat de înmatriculare preschimbat
2081,este menþionat un recurs/sunt menþionate recursuri
2082,rezervare expiratã
2083,nu funcþioneazã la sediul declarat
2084,nu a fost numit administrator/consiliu de administraþie
2085,valabilitate mandat cenzori nespecificatã
2086,durata societãþii expiratã
2090,lichidator/lichidator judiciar numit fãrã revocarea administratorilor
2091,cerere de dizolvare cf. art.237 din Legea nr. 31/1990 trimisã la tribunal spre soluþionare
2093,cerere de dizolvare cf. art.227 alin. (1) din Legea nr. 31/1990 trimisã la tribunal spre soluþionare
2097,capital neechilibrat ca urmare a denominãrii cf. Legii nr. 101/2005
2098,s-a depus/transmis notificare pe Legea nr. 64/1995
2099,înregistrare instituire mãsuri asiguratorii
2100,sechestru bunuri mobile ºi/sau imobile cu excepþia pãrþilor sociale/acþiuni
2101,bilanþul anual nedepus la registrul comerþului pe anul 2003
2102,bilanþul anual nedepus la registrul comerþului pe anul 2002
2103,bilanþul anual nedepus la registrul comerþului pe anul 2005
2104,este menþionatã o opoziþie/sunt menþionate opoziþii
2105,suspendare executare procedurã insolvenþã
2106,suspendare executare procedurã reorganizare
2107,suspendare executare procedurã faliment
2108,suspendare executare procedurã lichidare
2109,suspendare executare procedurã dizolvare
2110,bilanþul anual nedepus la registrul comerþului pe anul 2006
2112,bilanþul anual nedepus la registrul comerþului pe anul 2007
2114,bilanþul anual nedepus la registrul comerþului pe anul 2008
2115,înregistrare depunere cerere de numire lichidator ºi transmitere la tribunal
2118,înregistrare depunere cerere de intervenþie ºi transmitere dosar integral la tribunal
2119,înregistrare depunere plângere ºi transmitere dosar integral la tribunal
2120,perioadã de suspendare activitate expiratã
2121,este înregistratã o hotãrâre judecãtoreascã definitivã în soluþionarea cererii de numire lichidator
2123,neexercitarea dreptului de opþiune în una din formele prevãzute de OUG 44/2008 (sancþionatã cu radierea din registrul comerþului)
2125,este menþionatã o hotãrâre de radiere cf. Legii nr. 359/2004
2126,Hotãrâre judecãtoreascã de atragere a rãspunderii patrimoniale
2127,raspundere penala cf.  Legii 286/2009 Legii 135/2010
2128,pierdere la data de 31.12.2014 a calitã?ii de microintreprindere apar?inând întreprinzatorului debutant
2129,Instituire ipotecã mobiliarã asupra pãrþilor sociale/acþiunilor
2130,Sechestru instituit asupra tuturor bunurilor mobile si imobile
2131,Ridicare sechestru instituit asupra tuturor bunurilor mobile si imobile
2132,Instituire confiscare specialã conform Cod Penal
2133,Ridicare confiscare specialã conform Cod Penal
2134,prelungire perioada de lichidare
2135,este menþionat un apel
2136,pierdere la data de 31.12.2015 a calitã?ii de microintreprindere apar?inând întreprinzatorului debutant
2137,Instituire ipoteca asupra fondului de comerþ
2138,Ridicare ipoteca asupra fondului de comerþ
2139,este menþionatã o decizie a asociatului privind dizolvarea
2140,pierdere la data de 31.12.2016 a calitã?ii de microintreprindere apar?inând întreprinzatorului debutant
2141,pierdere la data de 31.12.2017 a calitã?ii de microintreprindere apar?inând întreprinzatorului debutant
